            127        671.055         29.271       0.041796      -0.027203
            128        543.755         62.393       0.102934      -0.027203
            129        628.355        -48.051      -0.082803      -0.027203
            130        600.055         -6.089      -0.010251      -0.027203
            131        765.755        -18.687      -0.025014      -0.027203
            132        719.755         36.753       0.048582      -0.027203
            133        563.755         26.593       0.045046      -0.027203
            134        817.755       -116.267      -0.165743      -0.027203
            135        687.055        -11.269      -0.016675      -0.027203
            136        580.755         -3.087      -0.005344      -0.027203
            137        544.055         38.051       0.065368      -0.027203
            138        512.355         43.489       0.078240      -0.027203
            139        575.755        -39.087      -0.072833      -0.027203
            140        752.355        -34.411      -0.047930      -0.027203
            141        725.055        -28.589      -0.041049      -0.027203
            142        849.355        -37.991      -0.046824      -0.027203
            143        686.355          8.429       0.012132      -0.027203
            144        776.355         -6.771      -0.008798      -0.027203
            145        737.355         40.289       0.051809      -0.027203
            146        725.355        -78.631      -0.121584      -0.027203
            147        505.055         31.211       0.058201      -0.027203
            148        799.355        -43.991      -0.058238      -0.027203
            149        614.055        -40.749      -0.071077      -0.027203
            150        758.055          3.791       0.004976      -0.027203
            151        612.755         40.433       0.061901      -0.027203
            152        624.755          1.753       0.002798      -0.027203
            153        736.755        -73.627      -0.111030      -0.027203
            154        704.355         11.609       0.016215      -0.027203
            155        811.055        -91.029      -0.126425      -0.027203
            156        803.355        -66.251      -0.089880      -0.027203
            157        678.055        -45.709      -0.072285      -0.027203
            158        584.055          1.451       0.002478      -0.027203
            159        686.355        -16.871      -0.025200      -0.027203
            160        604.355         17.909       0.028780      -0.027203
            161        655.355         35.769       0.051755      -0.027203
            162        657.055         15.931       0.023672      -0.027203
            163        940.355          5.869       0.006203      -0.027203
            164        973.755        -12.407      -0.012906      -0.027203
            165       1058.354        -95.651      -0.099357      -0.027203
            166        997.755         -9.767      -0.009886      -0.027203
            167        704.055         75.651       0.097025      -0.027203
            168        978.055         -5.709      -0.005871      -0.027203
            169       1007.054         19.231       0.018738      -0.027203
            170        920.355        -16.631      -0.018403      -0.027203
            171        905.355        -51.231      -0.059981      -0.027203
            172       1282.354        -78.611      -0.065305      -0.027203
            173        921.755        -41.527      -0.047178      -0.027203
            174       1055.054        -27.789      -0.027051      -0.027203
            175        889.755        -47.047      -0.055828      -0.027203
            176        959.355          5.909       0.006122      -0.027203
            177       1144.054        -58.249      -0.053646      -0.027203
            178       1066.755        -67.427      -0.067472      -0.027203
            179       1055.054         -4.789      -0.004560      -0.027203
            180        949.755          0.553       0.000582      -0.027203
            181       1034.054       -103.549      -0.111283      -0.027203
            182        888.355        -14.851      -0.017002      -0.027203
            183        979.055         22.851       0.022808      -0.027203
            184        700.055         18.511       0.025761      -0.027203
            185        677.755        -35.667      -0.055548      -0.027203
            186        599.055         49.651       0.076539      -0.027203
            187        739.755         23.653       0.030983      -0.027203
            188        680.755         -9.087      -0.013529      -0.027203
            189        781.055        -24.829      -0.032833      -0.027203
            190        658.355         82.349       0.111177      -0.027203
            191        564.755        -30.847      -0.057776      -0.027203
            192        819.755        -51.847      -0.067517      -0.027203
            193        672.755        -33.667      -0.052680      -0.027203
            194        615.355        -11.631      -0.019265      -0.027203
            195        670.055          8.411       0.012397      -0.027203
            196        627.355        -54.611      -0.095350      -0.027203
            197        662.355        -24.211      -0.037940      -0.027203
            198        698.355        -32.851      -0.049363      -0.027203
            199        876.055        -70.129      -0.087017      -0.027203
            200        719.755        -37.847      -0.055502      -0.027203
            201        694.055         -6.249      -0.009085      -0.027203
            202       1261.354        -77.071      -0.065078      -0.027203
            203       1075.054        -62.589      -0.061818      -0.027203
            204        763.755        -61.707      -0.087896      -0.027203
            205        573.755          1.893       0.003288      -0.027203
            206        580.055        -21.989      -0.039402      -0.027203
            207        721.355          3.929       0.005417      -0.027203
            208        623.355        -52.351      -0.091682      -0.027203
            209        691.055        -29.229      -0.044164      -0.027203
            210        734.055        -32.249      -0.045951      -0.027203
            211        570.055        -22.889      -0.041832      -0.027203
            212        687.055         12.731       0.018193      -0.027203
            213        504.755        -71.747      -0.165694      -0.027203
            214        594.755         87.253       0.127935      -0.027203
            215        639.055        -32.549      -0.053666      -0.027203
            216        562.755         31.133       0.052422      -0.027203
            217        746.755        -67.327      -0.099094      -0.027203
            218        732.355        -72.611      -0.110059      -0.027203
            219        711.755        -50.427      -0.076251      -0.027203
            220       1183.755         -4.207      -0.003567      -0.027203
            221       1010.355         -9.931      -0.009927      -0.027203
            222       1141.054        -37.829      -0.034289      -0.027203
            223       1008.755        -22.707      -0.023028      -0.027203
            224        811.355        -43.071      -0.056061      -0.027203
            225        572.755         33.333       0.054997      -0.027203
            226        659.055        -20.749      -0.032506      -0.027203
            227        656.755        -47.427      -0.077835      -0.027203
            228        662.355         60.489       0.083682      -0.027203
            229        703.755        -17.607      -0.025661      -0.027203
            230        756.055         -6.629      -0.008845      -0.027203
            231        702.355        -24.811      -0.036619      -0.027203
            232        738.755         -4.907      -0.006687      -0.027203
            233        624.055          4.851       0.007713      -0.027203
            234        640.755        -88.487      -0.160225      -0.027203
            235        726.355         -6.471      -0.008989      -0.027203
            236        668.755         -1.107      -0.001658      -0.027203
            237        775.355         24.669       0.030835      -0.027203
            238        726.355        -36.171      -0.052408      -0.027203
            239        687.755        -12.367      -0.018311      -0.027203
            240        583.355         -1.151      -0.001977      -0.027203
            241        578.755        -19.507      -0.034881      -0.027203
            242        729.755        -54.947      -0.081426      -0.027203
            243        663.055        -42.909      -0.069192      -0.027203
            244        817.355        -71.211      -0.095439      -0.027203
            245       1087.354        -85.711      -0.085570      -0.027203
            246       1043.755        -23.907      -0.023442      -0.027203
            247       1121.755        -49.127      -0.045801      -0.027203
            248       1054.755        -36.147      -0.035487      -0.027203
            249        904.755         -9.147      -0.010213      -0.027203
            250       1071.054       -107.429      -0.111484      -0.027203
            251        834.055        -70.549      -0.092401      -0.027203
            252       1089.354        -53.991      -0.052147      -0.027203
            253       1017.355        -66.511      -0.069949      -0.027203
            254        939.755        -16.347      -0.017703      -0.027203
            255        832.355         13.689       0.016180      -0.027203
            256        871.355         53.229       0.057571      -0.027203
            257        992.055        -32.969      -0.034375      -0.027203
            258        732.355         -1.611      -0.002205      -0.027203
            259        612.055        -45.169      -0.079679      -0.027203
            260        986.355        -36.571      -0.038505      -0.027203
            261        952.755        -40.867      -0.044816      -0.027203
            262       1099.054        -11.349      -0.010434      -0.027203
            263        834.055        103.151       0.110062      -0.027203
            264        970.355        -73.331      -0.081749      -0.027203
            265        892.355        -65.011      -0.078578      -0.027203
